Chart Properties
---------------------------------------------------------------------------------
Enabled:,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
Visible:,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
Ambient:,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
Process Color:,-65536,-16744193,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,
Ambient Color:,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,
Process Left Axis:,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
Ambient Left Axis:,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
Logging Process Units:,Process,Process,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,
Logging Ambient Units:,°F,°F,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,
---------------------------------------------------------------------------------

Interval:,15,Seconds
DataPoint,LogDate,LogTime,1-P Process,2-P Process
2467,06/13/2016,8:56:59 PM,-2,1
2468,06/13/2016,8:57:14 PM,-2,1
2469,06/13/2016,8:57:29 PM,-2,1
2470,06/13/2016,8:57:44 PM,291,1
2471,06/13/2016,8:57:59 PM,-2,1
2472,06/13/2016,8:58:14 PM,-2,1
2473,06/13/2016,8:58:29 PM,-2,1
2474,06/13/2016,8:58:44 PM,-2,1
2475,06/13/2016,8:58:59 PM,-2,1
2476,06/13/2016,8:59:14 PM,-2,1
2477,06/13/2016,8:59:29 PM,-2,1
2478,06/13/2016,8:59:44 PM,-2,1
2479,06/13/2016,8:59:59 PM,-2,1
2480,06/13/2016,9:00:14 PM,-2,1
2481,06/13/2016,9:00:29 PM,-2,1
2482,06/13/2016,9:00:44 PM,-2,1
2483,06/13/2016,9:00:59 PM,-2,1
2484,06/13/2016,9:01:14 PM,-2,1
2485,06/13/2016,9:01:29 PM,-2,1
2486,06/13/2016,9:01:44 PM,-2,1
2487,06/13/2016,9:01:59 PM,-2,1
2488,06/13/2016,9:02:14 PM,-2,1
2489,06/13/2016,9:02:29 PM,3527,1
2490,06/13/2016,9:02:44 PM,-2,1
2491,06/13/2016,9:02:59 PM,-2,1
2492,06/13/2016,9:03:14 PM,-2,1
2493,06/13/2016,9:03:29 PM,-2,1
2494,06/13/2016,9:03:44 PM,-2,1
2495,06/13/2016,9:03:59 PM,-2,1
2496,06/13/2016,9:04:14 PM,-2,1
2497,06/13/2016,9:04:29 PM,-2,1
2498,06/13/2016,9:04:44 PM,-2,1
2499,06/13/2016,9:04:59 PM,-2,1
2500,06/13/2016,9:05:14 PM,-2,1
2501,06/13/2016,9:05:29 PM,-2,1
2502,06/13/2016,9:05:44 PM,-2,2
2503,06/13/2016,9:05:59 PM,-2,2
2504,06/13/2016,9:06:14 PM,-2,2
2505,06/13/2016,9:06:29 PM,-2,2
2506,06/13/2016,9:06:44 PM,-2,2
2507,06/13/2016,9:06:59 PM,-2,2
2508,06/13/2016,9:07:14 PM,-2,2
2509,06/13/2016,9:07:29 PM,-2,2
2510,06/13/2016,9:07:45 PM,291,2
2511,06/13/2016,9:08:00 PM,-3,2
2512,06/13/2016,9:08:15 PM,-3,1
2513,06/13/2016,9:08:30 PM,-3,1
2514,06/13/2016,9:08:45 PM,-3,1
2515,06/13/2016,9:09:00 PM,-3,1
2516,06/13/2016,9:09:15 PM,-3,1
2517,06/13/2016,9:09:30 PM,-3,1
2518,06/13/2016,9:09:45 PM,-3,1
2519,06/13/2016,9:10:00 PM,-3,1
2520,06/13/2016,9:10:15 PM,-3,1
2521,06/13/2016,9:10:30 PM,-3,1
2522,06/13/2016,9:10:45 PM,-3,1
2523,06/13/2016,9:11:00 PM,-3,1
2524,06/13/2016,9:11:15 PM,-2,1
2525,06/13/2016,9:11:30 PM,-2,1
2526,06/13/2016,9:11:45 PM,-2,1
2527,06/13/2016,9:12:00 PM,-2,1
2528,06/13/2016,9:12:15 PM,-2,1
2529,06/13/2016,9:12:30 PM,2614,1
2530,06/13/2016,9:12:45 PM,-2,1
2531,06/13/2016,9:13:00 PM,-2,1
2532,06/13/2016,9:13:15 PM,-2,1
2533,06/13/2016,9:13:30 PM,-2,1
2534,06/13/2016,9:13:45 PM,-2,1
2535,06/13/2016,9:14:00 PM,-2,1
2536,06/13/2016,9:14:15 PM,-2,1
2537,06/13/2016,9:14:30 PM,-2,1
2538,06/13/2016,9:14:45 PM,-2,1
2539,06/13/2016,9:15:00 PM,-2,1
2540,06/13/2016,9:15:15 PM,-2,1
2541,06/13/2016,9:15:30 PM,-2,1
2542,06/13/2016,9:15:45 PM,-2,1
2543,06/13/2016,9:16:00 PM,-2,1
2544,06/13/2016,9:16:15 PM,-2,1
2545,06/13/2016,9:16:30 PM,-2,1
2546,06/13/2016,9:16:45 PM,-2,1
2547,06/13/2016,9:17:00 PM,-2,1
2548,06/13/2016,9:17:15 PM,-2,1
2549,06/13/2016,9:17:30 PM,343,1
2550,06/13/2016,9:17:45 PM,343,1
2551,06/13/2016,9:18:00 PM,-3,1
2552,06/13/2016,9:18:15 PM,-3,1
2553,06/13/2016,9:18:30 PM,-3,1
2554,06/13/2016,9:18:45 PM,-3,1
2555,06/13/2016,9:19:00 PM,-3,1
2556,06/13/2016,9:19:15 PM,-3,1
2557,06/13/2016,9:19:30 PM,-3,1
2558,06/13/2016,9:19:45 PM,-3,1
2559,06/13/2016,9:20:00 PM,-3,1
2560,06/13/2016,9:20:16 PM,-3,1
2561,06/13/2016,9:20:31 PM,-3,1
2562,06/13/2016,9:20:46 PM,-3,1
2563,06/13/2016,9:21:01 PM,-3,1
2564,06/13/2016,9:21:16 PM,-3,1
2565,06/13/2016,9:21:31 PM,-3,1
2566,06/13/2016,9:21:46 PM,-3,1
2567,06/13/2016,9:22:01 PM,-2,1
2568,06/13/2016,9:22:16 PM,-2,1
2569,06/13/2016,9:22:31 PM,304,1
2570,06/13/2016,9:22:46 PM,1,1
2571,06/13/2016,9:23:01 PM,1,1
2572,06/13/2016,9:23:16 PM,0,1
2573,06/13/2016,9:23:31 PM,0,1
2574,06/13/2016,9:23:46 PM,0,1
2575,06/13/2016,9:24:01 PM,0,1
2576,06/13/2016,9:24:16 PM,0,1
2577,06/13/2016,9:24:31 PM,-1,1
2578,06/13/2016,9:24:46 PM,-1,1
2579,06/13/2016,9:25:01 PM,-1,1
2580,06/13/2016,9:25:16 PM,-1,1
2581,06/13/2016,9:25:31 PM,-1,1
2582,06/13/2016,9:25:46 PM,-1,1
2583,06/13/2016,9:26:01 PM,-2,1
2584,06/13/2016,9:26:16 PM,-2,1
2585,06/13/2016,9:26:31 PM,-2,1
2586,06/13/2016,9:26:46 PM,-2,1
2587,06/13/2016,9:27:01 PM,-2,1
2588,06/13/2016,9:27:16 PM,-2,1
2589,06/13/2016,9:27:31 PM,343,1
2590,06/13/2016,9:27:46 PM,343,1
2591,06/13/2016,9:28:01 PM,-3,1
2592,06/13/2016,9:28:16 PM,-3,1
2593,06/13/2016,9:28:31 PM,-3,1
2594,06/13/2016,9:28:46 PM,-3,1
2595,06/13/2016,9:29:01 PM,-3,1
2596,06/13/2016,9:29:16 PM,-3,1
2597,06/13/2016,9:29:31 PM,-3,1
2598,06/13/2016,9:29:46 PM,-3,1
2599,06/13/2016,9:30:01 PM,-3,1
2600,06/13/2016,9:30:16 PM,-3,1
2601,06/13/2016,9:30:31 PM,-2,1
2602,06/13/2016,9:30:46 PM,-2,1
2603,06/13/2016,9:31:01 PM,-2,1
2604,06/13/2016,9:31:16 PM,-2,1
2605,06/13/2016,9:31:31 PM,-2,1
2606,06/13/2016,9:31:46 PM,-2,1
2607,06/13/2016,9:32:01 PM,-2,1
2608,06/13/2016,9:32:16 PM,-2,1
2609,06/13/2016,9:32:31 PM,-2,320
2610,06/13/2016,9:32:46 PM,734,1
2611,06/13/2016,9:33:01 PM,734,1
2612,06/13/2016,9:33:17 PM,-2,1
2613,06/13/2016,9:33:32 PM,-2,1
2614,06/13/2016,9:33:47 PM,-2,1
2615,06/13/2016,9:34:02 PM,-2,1
2616,06/13/2016,9:34:17 PM,-2,1
2617,06/13/2016,9:34:32 PM,-2,1
2618,06/13/2016,9:34:47 PM,-2,1
2619,06/13/2016,9:35:02 PM,-2,1
2620,06/13/2016,9:35:17 PM,-2,1
2621,06/13/2016,9:35:32 PM,-2,1
2622,06/13/2016,9:35:47 PM,-2,1
2623,06/13/2016,9:36:02 PM,-2,1
2624,06/13/2016,9:36:17 PM,-2,1
2625,06/13/2016,9:36:32 PM,-2,1
2626,06/13/2016,9:36:47 PM,-2,1
2627,06/13/2016,9:37:02 PM,-2,1
2628,06/13/2016,9:37:17 PM,-2,1
2629,06/13/2016,9:37:32 PM,-2,1
2630,06/13/2016,9:37:47 PM,-2,1
2631,06/13/2016,9:38:02 PM,290,1
2632,06/13/2016,9:38:17 PM,-2,1
2633,06/13/2016,9:38:32 PM,-2,1
2634,06/13/2016,9:38:47 PM,-2,1
2635,06/13/2016,9:39:02 PM,-2,1
2636,06/13/2016,9:39:17 PM,-2,1
2637,06/13/2016,9:39:32 PM,-2,1
2638,06/13/2016,9:39:47 PM,-2,1
2639,06/13/2016,9:40:02 PM,-2,1
2640,06/13/2016,9:40:17 PM,-2,1
2641,06/13/2016,9:40:32 PM,-2,1
2642,06/13/2016,9:40:47 PM,-2,1
2643,06/13/2016,9:41:02 PM,-2,1
2644,06/13/2016,9:41:17 PM,-2,1
2645,06/13/2016,9:41:32 PM,-2,1
2646,06/13/2016,9:41:47 PM,-2,1
2647,06/13/2016,9:42:02 PM,-2,1
2648,06/13/2016,9:42:17 PM,-2,1
2649,06/13/2016,9:42:32 PM,-2,673
2650,06/13/2016,9:42:47 PM,2563,673
2651,06/13/2016,9:43:02 PM,2563,1
2652,06/13/2016,9:43:17 PM,-3,1
2653,06/13/2016,9:43:32 PM,-3,1
2654,06/13/2016,9:43:47 PM,-3,1
2655,06/13/2016,9:44:02 PM,-3,1
2656,06/13/2016,9:44:17 PM,-3,1
2657,06/13/2016,9:44:32 PM,-3,1
2658,06/13/2016,9:44:47 PM,-3,1
2659,06/13/2016,9:45:02 PM,-3,1
2660,06/13/2016,9:45:17 PM,-3,1
2661,06/13/2016,9:45:32 PM,-2,1
2662,06/13/2016,9:45:47 PM,-2,1
2663,06/13/2016,9:46:02 PM,-2,1
2664,06/13/2016,9:46:17 PM,-2,1
2665,06/13/2016,9:46:32 PM,-2,1
2666,06/13/2016,9:46:47 PM,-2,1
2667,06/13/2016,9:47:02 PM,-2,1
2668,06/13/2016,9:47:17 PM,-2,1
2669,06/13/2016,9:47:32 PM,-2,1
2670,06/13/2016,9:47:47 PM,-2,1
2671,06/13/2016,9:48:02 PM,319,1
2672,06/13/2016,9:48:17 PM,-2,1
2673,06/13/2016,9:48:32 PM,-2,1
2674,06/13/2016,9:48:47 PM,-2,1
2675,06/13/2016,9:49:02 PM,-2,1
2676,06/13/2016,9:49:17 PM,-2,1
2677,06/13/2016,9:49:32 PM,-2,1
2678,06/13/2016,9:49:47 PM,-2,1
2679,06/13/2016,9:50:02 PM,-2,1
2680,06/13/2016,9:50:17 PM,-2,1
2681,06/13/2016,9:50:32 PM,-2,1
2682,06/13/2016,9:50:47 PM,-2,1
2683,06/13/2016,9:51:02 PM,-2,1
2684,06/13/2016,9:51:17 PM,-2,1
2685,06/13/2016,9:51:32 PM,-2,1
2686,06/13/2016,9:51:48 PM,-2,1
2687,06/13/2016,9:52:03 PM,-2,1
2688,06/13/2016,9:52:18 PM,-2,1
2689,06/13/2016,9:52:33 PM,-2,1
2690,06/13/2016,9:52:48 PM,3227,1007
2691,06/13/2016,9:53:03 PM,-1,1
2692,06/13/2016,9:53:18 PM,-1,1
2693,06/13/2016,9:53:33 PM,-1,1
2694,06/13/2016,9:53:48 PM,-1,1
2695,06/13/2016,9:54:03 PM,-2,1
2696,06/13/2016,9:54:18 PM,-2,1
2697,06/13/2016,9:54:33 PM,-2,1
2698,06/13/2016,9:54:48 PM,-2,1
2699,06/13/2016,9:55:03 PM,-2,1
2700,06/13/2016,9:55:18 PM,-2,1
2701,06/13/2016,9:55:33 PM,-2,1
2702,06/13/2016,9:55:48 PM,-2,1
2703,06/13/2016,9:56:03 PM,-2,1
2704,06/13/2016,9:56:18 PM,-2,1
2705,06/13/2016,9:56:33 PM,-2,1
2706,06/13/2016,9:56:48 PM,-2,1
2707,06/13/2016,9:57:03 PM,-2,1
2708,06/13/2016,9:57:18 PM,-2,1
2709,06/13/2016,9:57:33 PM,-2,1
2710,06/13/2016,9:57:48 PM,-2,1
2711,06/13/2016,9:58:03 PM,320,1
2712,06/13/2016,9:58:18 PM,-2,1
2713,06/13/2016,9:58:33 PM,-2,1
2714,06/13/2016,9:58:48 PM,-2,1
2715,06/13/2016,9:59:03 PM,-2,1
2716,06/13/2016,9:59:18 PM,-2,1
2717,06/13/2016,9:59:33 PM,-2,1
2718,06/13/2016,9:59:48 PM,-2,1
2719,06/13/2016,10:00:03 PM,-2,1
2720,06/13/2016,10:00:18 PM,-2,1
2721,06/13/2016,10:00:33 PM,-2,1
2722,06/13/2016,10:00:48 PM,-2,1
2723,06/13/2016,10:01:03 PM,-2,1
2724,06/13/2016,10:01:18 PM,-2,1
2725,06/13/2016,10:01:33 PM,-2,1
2726,06/13/2016,10:01:48 PM,-2,1
2727,06/13/2016,10:02:03 PM,-2,1
2728,06/13/2016,10:02:18 PM,-2,1
2729,06/13/2016,10:02:33 PM,-2,1
2730,06/13/2016,10:02:48 PM,621,1204
2731,06/13/2016,10:03:03 PM,-2,1
2732,06/13/2016,10:03:18 PM,-2,1
2733,06/13/2016,10:03:33 PM,-2,1
2734,06/13/2016,10:03:48 PM,-2,1
2735,06/13/2016,10:04:03 PM,-2,1
2736,06/13/2016,10:04:18 PM,-2,1
2737,06/13/2016,10:04:33 PM,-2,1
2738,06/13/2016,10:04:48 PM,-2,1
2739,06/13/2016,10:05:03 PM,-2,1
2740,06/13/2016,10:05:18 PM,-2,1
2741,06/13/2016,10:05:33 PM,-2,1
2742,06/13/2016,10:05:48 PM,-2,1
2743,06/13/2016,10:06:03 PM,-2,1
2744,06/13/2016,10:06:18 PM,-2,1
2745,06/13/2016,10:06:33 PM,-2,1
2746,06/13/2016,10:06:48 PM,-2,1
2747,06/13/2016,10:07:03 PM,-2,1
2748,06/13/2016,10:07:18 PM,-2,1
2749,06/13/2016,10:07:33 PM,-2,1
2750,06/13/2016,10:07:48 PM,321,1
2751,06/13/2016,10:08:03 PM,321,1
2752,06/13/2016,10:08:18 PM,-2,1
2753,06/13/2016,10:08:33 PM,-2,1
2754,06/13/2016,10:08:49 PM,-2,1
2755,06/13/2016,10:09:04 PM,-2,1
2756,06/13/2016,10:09:19 PM,-2,1
2757,06/13/2016,10:09:34 PM,-2,1
2758,06/13/2016,10:09:49 PM,-2,1
2759,06/13/2016,10:10:04 PM,-2,1
2760,06/13/2016,10:10:19 PM,-2,1
2761,06/13/2016,10:10:34 PM,-2,1
2762,06/13/2016,10:10:49 PM,-2,1
2763,06/13/2016,10:11:04 PM,-2,1
2764,06/13/2016,10:11:19 PM,-2,1
2765,06/13/2016,10:11:34 PM,-2,1
2766,06/13/2016,10:11:49 PM,-2,1
2767,06/13/2016,10:12:04 PM,-2,1
2768,06/13/2016,10:12:19 PM,-2,1
2769,06/13/2016,10:12:34 PM,-2,1
2770,06/13/2016,10:12:49 PM,-2,1268
2771,06/13/2016,10:13:04 PM,617,1268
2772,06/13/2016,10:13:19 PM,617,1
2773,06/13/2016,10:13:34 PM,-2,1
2774,06/13/2016,10:13:49 PM,-2,1
2775,06/13/2016,10:14:04 PM,-2,1
2776,06/13/2016,10:14:19 PM,-2,1
2777,06/13/2016,10:14:34 PM,-2,1
2778,06/13/2016,10:14:49 PM,-2,1
2779,06/13/2016,10:15:04 PM,-2,1
2780,06/13/2016,10:15:19 PM,-2,1
2781,06/13/2016,10:15:34 PM,-2,1
2782,06/13/2016,10:15:49 PM,-2,1
2783,06/13/2016,10:16:04 PM,-2,1
2784,06/13/2016,10:16:19 PM,-2,1
2785,06/13/2016,10:16:34 PM,-2,1
2786,06/13/2016,10:16:49 PM,-2,1
2787,06/13/2016,10:17:04 PM,-2,1
2788,06/13/2016,10:17:19 PM,-2,1
2789,06/13/2016,10:17:34 PM,-2,1
2790,06/13/2016,10:17:49 PM,-2,1
2791,06/13/2016,10:18:04 PM,-2,1
2792,06/13/2016,10:18:19 PM,-2,1
2793,06/13/2016,10:18:34 PM,-2,1
2794,06/13/2016,10:18:49 PM,-2,1
2795,06/13/2016,10:19:04 PM,-2,1
2796,06/13/2016,10:19:19 PM,-2,1
2797,06/13/2016,10:19:34 PM,-2,1
2798,06/13/2016,10:19:49 PM,-2,1
2799,06/13/2016,10:20:04 PM,-2,1
2800,06/13/2016,10:20:19 PM,-2,1
2801,06/13/2016,10:20:34 PM,-2,1
2802,06/13/2016,10:20:49 PM,-2,1
2803,06/13/2016,10:21:04 PM,-2,1
2804,06/13/2016,10:21:19 PM,-2,1
2805,06/13/2016,10:21:34 PM,-2,1
2806,06/13/2016,10:21:49 PM,-2,1
2807,06/13/2016,10:22:04 PM,-2,1
2808,06/13/2016,10:22:19 PM,-2,1
2809,06/13/2016,10:22:34 PM,-2,1
2810,06/13/2016,10:22:49 PM,-2,1
2811,06/13/2016,10:23:04 PM,2305,1215
2812,06/13/2016,10:23:19 PM,2305,1
2813,06/13/2016,10:23:34 PM,-3,1
2814,06/13/2016,10:23:49 PM,-3,1
2815,06/13/2016,10:24:04 PM,-3,1
2816,06/13/2016,10:24:19 PM,-3,1
2817,06/13/2016,10:24:34 PM,-3,1
2818,06/13/2016,10:24:49 PM,-3,1
2819,06/13/2016,10:25:04 PM,-3,1
2820,06/13/2016,10:25:20 PM,-3,1
2821,06/13/2016,10:25:35 PM,-3,1
2822,06/13/2016,10:25:50 PM,-2,1
2823,06/13/2016,10:26:05 PM,-2,1
2824,06/13/2016,10:26:20 PM,-2,1
2825,06/13/2016,10:26:35 PM,-2,1
2826,06/13/2016,10:26:50 PM,-2,1
2827,06/13/2016,10:27:05 PM,-2,1
2828,06/13/2016,10:27:20 PM,-2,1
2829,06/13/2016,10:27:35 PM,-2,1
2830,06/13/2016,10:27:50 PM,-2,1
2831,06/13/2016,10:28:05 PM,-2,1
2832,06/13/2016,10:28:20 PM,291,1
2833,06/13/2016,10:28:35 PM,-2,1
2834,06/13/2016,10:28:50 PM,-2,1
2835,06/13/2016,10:29:05 PM,-2,1
2836,06/13/2016,10:29:20 PM,-2,1
2837,06/13/2016,10:29:35 PM,-2,1
2838,06/13/2016,10:29:50 PM,-2,1
2839,06/13/2016,10:30:05 PM,-2,1
2840,06/13/2016,10:30:20 PM,-2,1
2841,06/13/2016,10:30:35 PM,-2,1
2842,06/13/2016,10:30:50 PM,-2,1
2843,06/13/2016,10:31:05 PM,-2,1
2844,06/13/2016,10:31:20 PM,-2,1
2845,06/13/2016,10:31:35 PM,-2,1
2846,06/13/2016,10:31:50 PM,-2,1
2847,06/13/2016,10:32:05 PM,-2,1
2848,06/13/2016,10:32:20 PM,-2,1
2849,06/13/2016,10:32:35 PM,-2,1
2850,06/13/2016,10:32:50 PM,-2,1
2851,06/13/2016,10:33:05 PM,2909,1051
2852,06/13/2016,10:33:20 PM,-2,1
2853,06/13/2016,10:33:35 PM,-2,1
2854,06/13/2016,10:33:50 PM,-2,1
2855,06/13/2016,10:34:05 PM,-2,1
2856,06/13/2016,10:34:20 PM,-2,1
2857,06/13/2016,10:34:35 PM,-2,1
2858,06/13/2016,10:34:50 PM,-2,1
2859,06/13/2016,10:35:05 PM,-2,1
2860,06/13/2016,10:35:20 PM,-2,1
2861,06/13/2016,10:35:35 PM,-2,1
2862,06/13/2016,10:35:50 PM,-2,1
2863,06/13/2016,10:36:05 PM,-2,1
2864,06/13/2016,10:36:20 PM,-2,1
2865,06/13/2016,10:36:35 PM,-2,1
2866,06/13/2016,10:36:50 PM,-2,1
2867,06/13/2016,10:37:05 PM,-2,1
2868,06/13/2016,10:37:20 PM,-2,1
2869,06/13/2016,10:37:35 PM,-2,1
2870,06/13/2016,10:37:50 PM,-2,1
2871,06/13/2016,10:38:05 PM,321,1
2872,06/13/2016,10:38:20 PM,321,1
2873,06/13/2016,10:38:35 PM,-1,1
2874,06/13/2016,10:38:51 PM,-1,1
2875,06/13/2016,10:39:06 PM,-1,1
2876,06/13/2016,10:39:21 PM,-1,1
2877,06/13/2016,10:39:36 PM,-1,1
2878,06/13/2016,10:39:51 PM,-2,1
2879,06/13/2016,10:40:06 PM,-2,1
2880,06/13/2016,10:40:21 PM,-2,1
2881,06/13/2016,10:40:36 PM,-2,1
2882,06/13/2016,10:40:51 PM,-2,1
2883,06/13/2016,10:41:06 PM,-2,1
2884,06/13/2016,10:41:21 PM,-2,1
2885,06/13/2016,10:41:36 PM,-2,1
2886,06/13/2016,10:41:51 PM,-2,1
2887,06/13/2016,10:42:06 PM,-2,1
2888,06/13/2016,10:42:21 PM,-2,1
2889,06/13/2016,10:42:36 PM,-2,1
2890,06/13/2016,10:42:51 PM,-2,1
2891,06/13/2016,10:43:06 PM,445,781
2892,06/13/2016,10:43:21 PM,-2,781
2893,06/13/2016,10:43:36 PM,-2,1
2894,06/13/2016,10:43:51 PM,-2,1
2895,06/13/2016,10:44:06 PM,-2,1
2896,06/13/2016,10:44:21 PM,-2,1
2897,06/13/2016,10:44:36 PM,-2,1
2898,06/13/2016,10:44:51 PM,-2,1
2899,06/13/2016,10:45:06 PM,-2,1
2900,06/13/2016,10:45:21 PM,-2,1
2901,06/13/2016,10:45:36 PM,-2,1
2902,06/13/2016,10:45:51 PM,-2,1
2903,06/13/2016,10:46:06 PM,-2,1
2904,06/13/2016,10:46:21 PM,-2,1
2905,06/13/2016,10:46:36 PM,-2,1
2906,06/13/2016,10:46:51 PM,-2,1
2907,06/13/2016,10:47:06 PM,-2,1
2908,06/13/2016,10:47:21 PM,-2,1
2909,06/13/2016,10:47:36 PM,-2,1
2910,06/13/2016,10:47:51 PM,-2,1
2911,06/13/2016,10:48:06 PM,291,1
2912,06/13/2016,10:48:21 PM,291,1
2913,06/13/2016,10:48:36 PM,-2,1
2914,06/13/2016,10:48:51 PM,-2,1
2915,06/13/2016,10:49:06 PM,-2,1
2916,06/13/2016,10:49:21 PM,-2,1
2917,06/13/2016,10:49:36 PM,-2,1
2918,06/13/2016,10:49:51 PM,-2,1
2919,06/13/2016,10:50:06 PM,-2,1
2920,06/13/2016,10:50:21 PM,-2,1
2921,06/13/2016,10:50:36 PM,-2,1
2922,06/13/2016,10:50:51 PM,-2,1
2923,06/13/2016,10:51:06 PM,-2,1
2924,06/13/2016,10:51:21 PM,-2,1
2925,06/13/2016,10:51:36 PM,-2,1
2926,06/13/2016,10:51:51 PM,-2,1
2927,06/13/2016,10:52:07 PM,-2,1
2928,06/13/2016,10:52:22 PM,-2,1
2929,06/13/2016,10:52:37 PM,-2,1
2930,06/13/2016,10:52:52 PM,-2,1
2931,06/13/2016,10:53:07 PM,-2,522
2932,06/13/2016,10:53:22 PM,684,522
2933,06/13/2016,10:53:37 PM,684,1
2934,06/13/2016,10:53:52 PM,-2,1
2935,06/13/2016,10:54:07 PM,-2,1
2936,06/13/2016,10:54:22 PM,-2,1
2937,06/13/2016,10:54:37 PM,-2,1
2938,06/13/2016,10:54:52 PM,-2,1
2939,06/13/2016,10:55:07 PM,-2,1
2940,06/13/2016,10:55:22 PM,-2,1
2941,06/13/2016,10:55:37 PM,-2,1
2942,06/13/2016,10:55:52 PM,-2,1
2943,06/13/2016,10:56:07 PM,-2,1
2944,06/13/2016,10:56:22 PM,-2,1
2945,06/13/2016,10:56:37 PM,-2,1
2946,06/13/2016,10:56:52 PM,-2,1
2947,06/13/2016,10:57:07 PM,-2,1
2948,06/13/2016,10:57:22 PM,-2,1
2949,06/13/2016,10:57:37 PM,-2,1
2950,06/13/2016,10:57:52 PM,-2,1
2951,06/13/2016,10:58:07 PM,-2,1
2952,06/13/2016,10:58:22 PM,-2,1
2953,06/13/2016,10:58:37 PM,-2,1
2954,06/13/2016,10:58:52 PM,-2,1
2955,06/13/2016,10:59:07 PM,-2,1
2956,06/13/2016,10:59:22 PM,-2,1
2957,06/13/2016,10:59:37 PM,-2,1
2958,06/13/2016,10:59:52 PM,-2,1
2959,06/13/2016,11:00:07 PM,-2,1
2960,06/13/2016,11:00:22 PM,-2,1
2961,06/13/2016,11:00:37 PM,-2,1
2962,06/13/2016,11:00:52 PM,-2,1
2963,06/13/2016,11:01:07 PM,-2,1
2964,06/13/2016,11:01:22 PM,-2,1
2965,06/13/2016,11:01:37 PM,-2,1
2966,06/13/2016,11:01:52 PM,-2,1
2967,06/13/2016,11:02:07 PM,-2,1
2968,06/13/2016,11:02:22 PM,-2,1
2969,06/13/2016,11:02:37 PM,-2,1
2970,06/13/2016,11:02:52 PM,-2,1
2971,06/13/2016,11:03:07 PM,-2,1
2972,06/13/2016,11:03:22 PM,2493,42
2973,06/13/2016,11:03:37 PM,-3,1
2974,06/13/2016,11:03:52 PM,-3,1
2975,06/13/2016,11:04:07 PM,-3,1
2976,06/13/2016,11:04:22 PM,-3,1
2977,06/13/2016,11:04:37 PM,-3,1
2978,06/13/2016,11:04:52 PM,-3,1
2979,06/13/2016,11:05:07 PM,-3,1
2980,06/13/2016,11:05:22 PM,-3,1
2981,06/13/2016,11:05:37 PM,-2,1
2982,06/13/2016,11:05:52 PM,-2,1
2983,06/13/2016,11:06:08 PM,-2,1
2984,06/13/2016,11:06:23 PM,-2,1
2985,06/13/2016,11:06:38 PM,-2,1
2986,06/13/2016,11:06:53 PM,-2,1
2987,06/13/2016,11:07:08 PM,-2,1
2988,06/13/2016,11:07:23 PM,-2,1
2989,06/13/2016,11:07:38 PM,-2,1
2990,06/13/2016,11:07:53 PM,-2,1
2991,06/13/2016,11:08:08 PM,-2,1
2992,06/13/2016,11:08:23 PM,-2,1
2993,06/13/2016,11:08:38 PM,-2,1
